time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.43,OWN_BADALT,INTR_BADALT,-3198.5,-18139.3,1828.9,1137.4,85.25,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16828.9,16137.4,-25.00,-25.00
0.43,INTR_BADALT,OWN_BADALT,3198.5,18139.3,-1828.9,-1137.4,85.25,0.0,CLEAR,0,16828.9,16137.4,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.47,OWN_BADALT,INTR_BADALT,-3197.2,-18132.2,1828.1,1136.6,85.21,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16828.1,16136.6,-25.00,-25.00
0.47,INTR_BADALT,OWN_BADALT,3197.2,18132.2,-1828.1,-1136.6,85.21,0.0,CLEAR,0,16828.1,16136.6,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.50,OWN_BADALT,INTR_BADALT,-3196.0,-18125.2,1827.2,1135.7,85.18,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16827.2,16135.7,-25.00,-25.00
0.50,INTR_BADALT,OWN_BADALT,3196.0,18125.2,-1827.2,-1135.7,85.18,0.0,CLEAR,0,16827.2,16135.7,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.53,OWN_BADALT,INTR_BADALT,-3194.7,-18118.1,1826.4,1134.9,85.15,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16826.4,16134.9,-25.00,-25.00
0.53,INTR_BADALT,OWN_BADALT,3194.7,18118.1,-1826.4,-1134.9,85.15,0.0,CLEAR,0,16826.4,16134.9,-25.00,-25.00,15000.0,15000.0,0.00,0.00
0.57,OWN_BADALT,INTR_BADALT,-3193.5,-18111.0,1825.6,1134.1,85.11,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16825.6,16134.1,-25.00,-25.00
0.57,INTR_BADALT,OWN_BADALT,3193.5,18111.0,-1825.6,-1134.1,85.11,0.0,CLEAR,0,16825.6,16134.1,-25.00,-25.00,15000.0,15000.0,0.00,0.00
