time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.43,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7360.0,996.1,996.1,71.53,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11996.1,11996.1,-8.33,-8.33
0.43,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7360.0,-996.1,-996.1,71.53,0.0,CLEAR,0,11996.1,11996.1,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.47,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7356.6,995.8,995.8,71.50,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11995.8,11995.8,-8.33,-8.33
0.47,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7356.6,-995.8,-995.8,71.50,0.0,CLEAR,0,11995.8,11995.8,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.50,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7353.1,995.6,995.6,71.47,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11995.6,11995.6,-8.33,-8.33
0.50,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7353.1,-995.6,-995.6,71.47,0.0,CLEAR,0,11995.6,11995.6,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.53,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7349.7,995.3,995.3,71.43,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11995.3,11995.3,-8.33,-8.33
0.53,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7349.7,-995.3,-995.3,71.43,0.0,CLEAR,0,11995.3,11995.3,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.57,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7346.3,995.0,995.0,71.40,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11995.0,11995.0,-8.33,-8.33
0.57,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7346.3,-995.0,-995.0,71.40,0.0,CLEAR,0,11995.0,11995.0,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.60,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7342.8,994.7,994.7,71.37,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11994.7,11994.7,-8.33,-8.33
0.60,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7342.8,-994.7,-994.7,71.37,0.0,CLEAR,0,11994.7,11994.7,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.63,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7339.4,994.4,994.4,71.33,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11994.4,11994.4,-8.33,-8.33
0.63,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7339.4,-994.4,-994.4,71.33,0.0,CLEAR,0,11994.4,11994.4,-8.33,-8.33,11000.0,11000.0,0.00,0.00
0.67,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7336.0,994.2,994.2,71.30,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11994.2,11994.2,-8.33,-8.33
