time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.43,OWN_PARALLEL,INTR_PARALLEL,1605.8,18353.9,996.1,996.1,89.53,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15996.1,15996.1,-8.33,-8.33
0.43,INTR_PARALLEL,OWN_PARALLEL,-1605.8,-18353.9,-996.1,-996.1,89.53,0.0,CLEAR,0,15996.1,15996.1,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.47,OWN_PARALLEL,INTR_PARALLEL,1605.2,18347.0,995.8,995.8,89.50,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15995.8,15995.8,-8.33,-8.33
0.47,INTR_PARALLEL,OWN_PARALLEL,-1605.2,-18347.0,-995.8,-995.8,89.50,0.0,CLEAR,0,15995.8,15995.8,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.50,OWN_PARALLEL,INTR_PARALLEL,1604.6,18340.2,995.6,995.6,89.47,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15995.6,15995.6,-8.33,-8.33
0.50,INTR_PARALLEL,OWN_PARALLEL,-1604.6,-18340.2,-995.6,-995.6,89.47,0.0,CLEAR,0,15995.6,15995.6,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.53,OWN_PARALLEL,INTR_PARALLEL,1604.0,18333.4,995.3,995.3,89.43,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15995.3,15995.3,-8.33,-8.33
0.53,INTR_PARALLEL,OWN_PARALLEL,-1604.0,-18333.4,-995.3,-995.3,89.43,0.0,CLEAR,0,15995.3,15995.3,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.57,OWN_PARALLEL,INTR_PARALLEL,1603.4,18326.5,995.0,995.0,89.40,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15995.0,15995.0,-8.33,-8.33
0.57,INTR_PARALLEL,OWN_PARALLEL,-1603.4,-18326.5,-995.0,-995.0,89.40,0.0,CLEAR,0,15995.0,15995.0,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.60,OWN_PARALLEL,INTR_PARALLEL,1602.8,18319.7,994.7,994.7,89.37,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15994.7,15994.7,-8.33,-8.33
0.60,INTR_PARALLEL,OWN_PARALLEL,-1602.8,-18319.7,-994.7,-994.7,89.37,0.0,CLEAR,0,15994.7,15994.7,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.63,OWN_PARALLEL,INTR_PARALLEL,1602.2,18312.9,994.4,994.4,89.33,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15994.4,15994.4,-8.33,-8.33
0.63,INTR_PARALLEL,OWN_PARALLEL,-1602.2,-18312.9,-994.4,-994.4,89.33,0.0,CLEAR,0,15994.4,15994.4,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.67,OWN_PARALLEL,INTR_PARALLEL,1601.6,18306.0,994.2,994.2,89.30,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15994.2,15994.2,-8.33,-8.33
0.67,INTR_PARALLEL,OWN_PARALLEL,-1601.6,-18306.0,-994.2,-994.2,89.30,0.0,CLEAR,0,15994.2,15994.2,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.70,OWN_PARALLEL,INTR_PARALLEL,1601.0,18299.2,993.9,993.9,89.27,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15993.9,15993.9,-8.33,-8.33
0.70,INTR_PARALLEL,OWN_PARALLEL,-1601.0,-18299.2,-993.9,-993.9,89.27,0.0,CLEAR,0,15993.9,15993.9,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.73,OWN_PARALLEL,INTR_PARALLEL,1600.4,18292.4,993.6,993.6,89.23,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15993.6,15993.6,-8.33,-8.33
0.73,INTR_PARALLEL,OWN_PARALLEL,-1600.4,-18292.4,-993.6,-993.6,89.23,0.0,CLEAR,0,15993.6,15993.6,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.77,OWN_PARALLEL,INTR_PARALLEL,1599.8,18285.5,993.3,993.3,89.20,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15993.3,15993.3,-8.33,-8.33
0.77,INTR_PARALLEL,OWN_PARALLEL,-1599.8,-18285.5,-993.3,-993.3,89.20,0.0,CLEAR,0,15993.3,15993.3,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.80,OWN_PARALLEL,INTR_PARALLEL,1599.2,18278.7,993.1,993.1,89.17,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15993.1,15993.1,-8.33,-8.33
0.80,INTR_PARALLEL,OWN_PARALLEL,-1599.2,-18278.7,-993.1,-993.1,89.17,0.0,CLEAR,0,15993.1,15993.1,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.83,OWN_PARALLEL,INTR_PARALLEL,1598.6,18271.9,992.8,992.8,89.13,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15992.8,15992.8,-8.33,-8.33
0.83,INTR_PARALLEL,OWN_PARALLEL,-1598.6,-18271.9,-992.8,-992.8,89.13,0.0,CLEAR,0,15992.8,15992.8,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.87,OWN_PARALLEL,INTR_PARALLEL,1598.0,18265.0,992.5,992.5,89.10,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15992.5,15992.5,-8.33,-8.33
0.87,INTR_PARALLEL,OWN_PARALLEL,-1598.0,-18265.0,-992.5,-992.5,89.10,0.0,CLEAR,0,15992.5,15992.5,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.90,OWN_PARALLEL,INTR_PARALLEL,1597.4,18258.2,992.2,992.2,89.07,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15992.2,15992.2,-8.33,-8.33
0.90,INTR_PARALLEL,OWN_PARALLEL,-1597.4,-18258.2,-992.2,-992.2,89.07,0.0,CLEAR,0,15992.2,15992.2,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.93,OWN_PARALLEL,INTR_PARALLEL,1596.8,18251.4,991.9,991.9,89.03,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15991.9,15991.9,-8.33,-8.33
0.93,INTR_PARALLEL,OWN_PARALLEL,-1596.8,-18251.4,-991.9,-991.9,89.03,0.0,CLEAR,0,15991.9,15991.9,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.97,OWN_PARALLEL,INTR_PARALLEL,1596.2,18244.5,991.7,991.7,89.00,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15991.7,15991.7,-8.33,-8.33
0.97,INTR_PARALLEL,OWN_PARALLEL,-1596.2,-18244.5,-991.7,-991.7,89.00,0.0,CLEAR,0,15991.7,15991.7,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.00,OWN_PARALLEL,INTR_PARALLEL,1595.6,18237.7,991.4,991.4,88.97,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15991.4,15991.4,-8.33,-8.33
1.00,INTR_PARALLEL,OWN_PARALLEL,-1595.6,-18237.7,-991.4,-991.4,88.97,0.0,CLEAR,0,15991.4,15991.4,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.03,OWN_PARALLEL,INTR_PARALLEL,1595.0,18230.9,991.1,991.1,88.93,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15991.1,15991.1,-8.33,-8.33
1.03,INTR_PARALLEL,OWN_PARALLEL,-1595.0,-18230.9,-991.1,-991.1,88.93,0.0,CLEAR,0,15991.1,15991.1,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.07,OWN_PARALLEL,INTR_PARALLEL,1594.4,18224.0,990.8,990.8,88.90,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15990.8,15990.8,-8.33,-8.33
1.07,INTR_PARALLEL,OWN_PARALLEL,-1594.4,-18224.0,-990.8,-990.8,88.90,0.0,CLEAR,0,15990.8,15990.8,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.10,OWN_PARALLEL,INTR_PARALLEL,1593.8,18217.2,990.6,990.6,88.87,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15990.6,15990.6,-8.33,-8.33
1.10,INTR_PARALLEL,OWN_PARALLEL,-1593.8,-18217.2,-990.6,-990.6,88.87,0.0,CLEAR,0,15990.6,15990.6,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.13,OWN_PARALLEL,INTR_PARALLEL,1593.2,18210.4,990.3,990.3,88.83,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15990.3,15990.3,-8.33,-8.33
1.13,INTR_PARALLEL,OWN_PARALLEL,-1593.2,-18210.4,-990.3,-990.3,88.83,0.0,CLEAR,0,15990.3,15990.3,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.17,OWN_PARALLEL,INTR_PARALLEL,1592.6,18203.5,990.0,990.0,88.80,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15990.0,15990.0,-8.33,-8.33
1.17,INTR_PARALLEL,OWN_PARALLEL,-1592.6,-18203.5,-990.0,-990.0,88.80,0.0,CLEAR,0,15990.0,15990.0,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.20,OWN_PARALLEL,INTR_PARALLEL,1592.0,18196.7,989.7,989.7,88.77,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15989.7,15989.7,-8.33,-8.33
1.20,INTR_PARALLEL,OWN_PARALLEL,-1592.0,-18196.7,-989.7,-989.7,88.77,0.0,CLEAR,0,15989.7,15989.7,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.23,OWN_PARALLEL,INTR_PARALLEL,1591.4,18189.9,989.4,989.4,88.73,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15989.4,15989.4,-8.33,-8.33
1.23,INTR_PARALLEL,OWN_PARALLEL,-1591.4,-18189.9,-989.4,-989.4,88.73,0.0,CLEAR,0,15989.4,15989.4,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.27,OWN_PARALLEL,INTR_PARALLEL,1590.8,18183.0,989.2,989.2,88.70,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15989.2,15989.2,-8.33,-8.33
1.27,INTR_PARALLEL,OWN_PARALLEL,-1590.8,-18183.0,-989.2,-989.2,88.70,0.0,CLEAR,0,15989.2,15989.2,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.30,OWN_PARALLEL,INTR_PARALLEL,1590.2,18176.2,988.9,988.9,88.67,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15988.9,15988.9,-8.33,-8.33
1.30,INTR_PARALLEL,OWN_PARALLEL,-1590.2,-18176.2,-988.9,-988.9,88.67,0.0,CLEAR,0,15988.9,15988.9,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.33,OWN_PARALLEL,INTR_PARALLEL,1589.6,18169.4,988.6,988.6,88.63,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15988.6,15988.6,-8.33,-8.33
1.33,INTR_PARALLEL,OWN_PARALLEL,-1589.6,-18169.4,-988.6,-988.6,88.63,0.0,CLEAR,0,15988.6,15988.6,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.37,OWN_PARALLEL,INTR_PARALLEL,1589.0,18162.5,988.3,988.3,88.60,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15988.3,15988.3,-8.33,-8.33
1.37,INTR_PARALLEL,OWN_PARALLEL,-1589.0,-18162.5,-988.3,-988.3,88.60,0.0,CLEAR,0,15988.3,15988.3,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.40,OWN_PARALLEL,INTR_PARALLEL,1588.4,18155.7,988.1,988.1,88.57,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15988.1,15988.1,-8.33,-8.33
1.40,INTR_PARALLEL,OWN_PARALLEL,-1588.4,-18155.7,-988.1,-988.1,88.57,0.0,CLEAR,0,15988.1,15988.1,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.43,OWN_PARALLEL,INTR_PARALLEL,1587.8,18148.9,987.8,987.8,88.53,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15987.8,15987.8,-8.33,-8.33
1.43,INTR_PARALLEL,OWN_PARALLEL,-1587.8,-18148.9,-987.8,-987.8,88.53,0.0,CLEAR,0,15987.8,15987.8,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.47,OWN_PARALLEL,INTR_PARALLEL,1587.2,18142.0,987.5,987.5,88.50,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15987.5,15987.5,-8.33,-8.33
1.47,INTR_PARALLEL,OWN_PARALLEL,-1587.2,-18142.0,-987.5,-987.5,88.50,0.0,CLEAR,0,15987.5,15987.5,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.50,OWN_PARALLEL,INTR_PARALLEL,1586.6,18135.2,987.2,987.2,88.47,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15987.2,15987.2,-8.33,-8.33
1.50,INTR_PARALLEL,OWN_PARALLEL,-1586.6,-18135.2,-987.2,-987.2,88.47,0.0,CLEAR,0,15987.2,15987.2,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.53,OWN_PARALLEL,INTR_PARALLEL,1586.0,18128.4,986.9,986.9,88.43,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15986.9,15986.9,-8.33,-8.33
1.53,INTR_PARALLEL,OWN_PARALLEL,-1586.0,-18128.4,-986.9,-986.9,88.43,0.0,CLEAR,0,15986.9,15986.9,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.57,OWN_PARALLEL,INTR_PARALLEL,1585.4,18121.5,986.7,986.7,88.40,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15986.7,15986.7,-8.33,-8.33
1.57,INTR_PARALLEL,OWN_PARALLEL,-1585.4,-18121.5,-986.7,-986.7,88.40,0.0,CLEAR,0,15986.7,15986.7,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.60,OWN_PARALLEL,INTR_PARALLEL,1584.8,18114.7,986.4,986.4,88.37,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15986.4,15986.4,-8.33,-8.33
1.60,INTR_PARALLEL,OWN_PARALLEL,-1584.8,-18114.7,-986.4,-986.4,88.37,0.0,CLEAR,0,15986.4,15986.4,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.63,OWN_PARALLEL,INTR_PARALLEL,1584.2,18107.9,986.1,986.1,88.33,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15986.1,15986.1,-8.33,-8.33
1.63,INTR_PARALLEL,OWN_PARALLEL,-1584.2,-18107.9,-986.1,-986.1,88.33,0.0,CLEAR,0,15986.1,15986.1,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.67,OWN_PARALLEL,INTR_PARALLEL,1583.6,18101.0,985.8,985.8,88.30,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15985.8,15985.8,-8.33,-8.33
1.67,INTR_PARALLEL,OWN_PARALLEL,-1583.6,-18101.0,-985.8,-985.8,88.30,0.0,CLEAR,0,15985.8,15985.8,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.70,OWN_PARALLEL,INTR_PARALLEL,1583.0,18094.2,985.6,985.6,88.27,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15985.6,15985.6,-8.33,-8.33
1.70,INTR_PARALLEL,OWN_PARALLEL,-1583.0,-18094.2,-985.6,-985.6,88.27,0.0,CLEAR,0,15985.6,15985.6,-8.33,-8.33,15000.0,15000.0,0.00,0.00
1.73,OWN_PARALLEL,INTR_PARALLEL,1582.4,18087.4,985.3,985.3,88.23,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15985.3,15985.3,-8.33,-8.33
