time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.37,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2119.5,79.8,79.8,8.24,0.0,RA_INCREASE_DESCEND,0,24935.1,24935.1,-41.67,-41.67,25014.9,25014.9,41.67,41.67
0.40,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2110.9,-82.6,-82.6,8.21,0.0,RA_INCREASE_CLIMB,0,25016.3,25016.3,41.67,41.67,24933.7,24933.7,-41.67,-41.67
0.40,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2110.9,82.6,82.6,8.21,0.0,RA_INCREASE_DESCEND,0,24933.7,24933.7,-41.67,-41.67,25016.3,25016.3,41.67,41.67
0.43,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2102.4,-85.3,-85.3,8.17,0.0,RA_INCREASE_CLIMB,0,25017.7,25017.7,41.67,41.67,24932.3,24932.3,-41.67,-41.67
0.43,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2102.4,85.3,85.3,8.17,0.0,RA_INCREASE_DESCEND,0,24932.3,24932.3,-41.67,-41.67,25017.7,25017.7,41.67,41.67
0.47,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2093.8,-88.1,-88.1,8.14,0.0,RA_INCREASE_CLIMB,0,25019.1,25019.1,41.67,41.67,24930.9,24930.9,-41.67,-41.67
0.47,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2093.8,88.1,88.1,8.14,0.0,RA_INCREASE_DESCEND,0,24930.9,24930.9,-41.67,-41.67,25019.1,25019.1,41.67,41.67
0.50,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2085.2,-90.9,-90.9,8.11,0.0,RA_INCREASE_CLIMB,0,25020.4,25020.4,41.67,41.67,24929.6,24929.6,-41.67,-41.67
0.50,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2085.2,90.9,90.9,8.11,0.0,RA_INCREASE_DESCEND,0,24929.6,24929.6,-41.67,-41.67,25020.4,25020.4,41.67,41.67
0.53,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2076.6,-93.7,-93.7,8.07,0.0,RA_INCREASE_CLIMB,0,25021.8,25021.8,41.67,41.67,24928.2,24928.2,-41.67,-41.67
0.53,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2076.6,93.7,93.7,8.07,0.0,RA_INCREASE_DESCEND,0,24928.2,24928.2,-41.67,-41.67,25021.8,25021.8,41.67,41.67
0.57,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2068.1,-96.4,-96.4,8.04,0.0,RA_INCREASE_CLIMB,0,25023.2,25023.2,41.67,41.67,24926.8,24926.8,-41.67,-41.67
0.57,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2068.1,96.4,96.4,8.04,0.0,RA_INCREASE_DESCEND,0,24926.8,24926.8,-41.67,-41.67,25023.2,25023.2,41.67,41.67
0.60,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2059.5,-99.2,-99.2,8.01,0.0,RA_INCREASE_CLIMB,0,25024.6,25024.6,41.67,41.67,24925.4,24925.4,-41.67,-41.67
0.60,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2059.5,99.2,99.2,8.01,0.0,RA_INCREASE_DESCEND,0,24925.4,24925.4,-41.67,-41.67,25024.6,25024.6,41.67,41.67
0.63,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2050.9,-102.0,-102.0,7.97,0.0,RA_INCREASE_CLIMB,0,25026.0,25026.0,41.67,41.67,24924.0,24924.0,-41.67,-41.67
0.63,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2050.9,102.0,102.0,7.97,0.0,RA_INCREASE_DESCEND,0,24924.0,24924.0,-41.67,-41.67,25026.0,25026.0,41.67,41.67
0.67,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2042.3,-104.8,-104.8,7.94,0.0,RA_INCREASE_CLIMB,0,25027.4,25027.4,41.67,41.67,24922.6,24922.6,-41.67,-41.67
0.67,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2042.3,104.8,104.8,7.94,0.0,RA_INCREASE_DESCEND,0,24922.6,24922.6,-41.67,-41.67,25027.4,25027.4,41.67,41.67
0.70,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2033.8,-107.6,-107.6,7.91,0.0,RA_INCREASE_CLIMB,0,25028.8,25028.8,41.67,41.67,24921.2,24921.2,-41.67,-41.67
0.70,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,2033.8,107.6,107.6,7.91,0.0,RA_INCREASE_DESCEND,0,24921.2,24921.2,-41.67,-41.67,25028.8,25028.8,41.67,41.67
0.73,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-2025.2,-110.3,-110.3,7.87,0.0,RA_INCREASE_CLIMB,0,25030.2,25030.2,41.67,41.67,24919.8,24919.8,-41.67,-41.67
