time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.13,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36980.0,-1997.2,-1997.2,102.69,0.0,CLEAR,0,15998.6,15998.6,-8.33,-8.33,14001.4,14001.4,8.33,8.33
0.13,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18490.0,998.6,998.6,102.69,0.0,CLEAR,0,14001.4,14001.4,8.33,8.33,15000.0,15000.0,0.00,0.00
0.13,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36980.0,1997.2,1997.2,102.69,0.0,CLEAR,0,14001.4,14001.4,8.33,8.33,15998.6,15998.6,-8.33,-8.33
0.17,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18484.0,998.3,998.3,102.66,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15998.3,15998.3,-8.33,-8.33
0.17,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18484.0,-998.3,-998.3,102.66,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14001.7,14001.7,8.33,8.33
0.17,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18484.0,-998.3,-998.3,102.66,0.0,CLEAR,0,15998.3,15998.3,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.17,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36968.0,-1996.7,-1996.7,102.66,0.0,CLEAR,0,15998.3,15998.3,-8.33,-8.33,14001.7,14001.7,8.33,8.33
0.17,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18484.0,998.3,998.3,102.66,0.0,CLEAR,0,14001.7,14001.7,8.33,8.33,15000.0,15000.0,0.00,0.00
0.17,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36968.0,1996.7,1996.7,102.66,0.0,CLEAR,0,14001.7,14001.7,8.33,8.33,15998.3,15998.3,-8.33,-8.33
0.20,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18478.0,998.1,998.1,102.62,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15998.1,15998.1,-8.33,-8.33
0.20,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18478.0,-998.1,-998.1,102.62,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14001.9,14001.9,8.33,8.33
0.20,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18478.0,-998.1,-998.1,102.62,0.0,CLEAR,0,15998.1,15998.1,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.20,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36956.0,-1996.1,-1996.1,102.62,0.0,CLEAR,0,15998.1,15998.1,-8.33,-8.33,14001.9,14001.9,8.33,8.33
0.20,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18478.0,998.1,998.1,102.62,0.0,CLEAR,0,14001.9,14001.9,8.33,8.33,15000.0,15000.0,0.00,0.00
0.20,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36956.0,1996.1,1996.1,102.62,0.0,CLEAR,0,14001.9,14001.9,8.33,8.33,15998.1,15998.1,-8.33,-8.33
0.23,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18472.0,997.8,997.8,102.59,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15997.8,15997.8,-8.33,-8.33
0.23,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18472.0,-997.8,-997.8,102.59,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14002.2,14002.2,8.33,8.33
0.23,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18472.0,-997.8,-997.8,102.59,0.0,CLEAR,0,15997.8,15997.8,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.23,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36944.0,-1995.6,-1995.6,102.59,0.0,CLEAR,0,15997.8,15997.8,-8.33,-8.33,14002.2,14002.2,8.33,8.33
0.23,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18472.0,997.8,997.8,102.59,0.0,CLEAR,0,14002.2,14002.2,8.33,8.33,15000.0,15000.0,0.00,0.00
0.23,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36944.0,1995.6,1995.6,102.59,0.0,CLEAR,0,14002.2,14002.2,8.33,8.33,15997.8,15997.8,-8.33,-8.33
0.27,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18466.0,997.5,997.5,102.56,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15997.5,15997.5,-8.33,-8.33
0.27,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18466.0,-997.5,-997.5,102.56,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14002.5,14002.5,8.33,8.33
0.27,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18466.0,-997.5,-997.5,102.56,0.0,CLEAR,0,15997.5,15997.5,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.27,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36932.0,-1995.0,-1995.0,102.56,0.0,CLEAR,0,15997.5,15997.5,-8.33,-8.33,14002.5,14002.5,8.33,8.33
0.27,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18466.0,997.5,997.5,102.56,0.0,CLEAR,0,14002.5,14002.5,8.33,8.33,15000.0,15000.0,0.00,0.00
0.27,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36932.0,1995.0,1995.0,102.56,0.0,CLEAR,0,14002.5,14002.5,8.33,8.33,15997.5,15997.5,-8.33,-8.33
0.30,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18460.0,997.2,997.2,102.52,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15997.2,15997.2,-8.33,-8.33
0.30,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18460.0,-997.2,-997.2,102.52,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14002.8,14002.8,8.33,8.33
0.30,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18460.0,-997.2,-997.2,102.52,0.0,CLEAR,0,15997.2,15997.2,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.30,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36920.0,-1994.4,-1994.4,102.52,0.0,CLEAR,0,15997.2,15997.2,-8.33,-8.33,14002.8,14002.8,8.33,8.33
0.30,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18460.0,997.2,997.2,102.52,0.0,CLEAR,0,14002.8,14002.8,8.33,8.33,15000.0,15000.0,0.00,0.00
