time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.43,OWN_PARALLEL,INTR_PARALLEL,-5042.7,13854.8,200.0,200.0,95.53,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.43,INTR_PARALLEL,OWN_PARALLEL,5042.7,-13854.8,-200.0,-200.0,95.53,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.47,OWN_PARALLEL,INTR_PARALLEL,-5041.0,13850.0,200.0,200.0,95.50,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.47,INTR_PARALLEL,OWN_PARALLEL,5041.0,-13850.0,-200.0,-200.0,95.50,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.50,OWN_PARALLEL,INTR_PARALLEL,-5039.2,13845.1,200.0,200.0,95.47,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.50,INTR_PARALLEL,OWN_PARALLEL,5039.2,-13845.1,-200.0,-200.0,95.47,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.53,OWN_PARALLEL,INTR_PARALLEL,-5037.5,13840.3,200.0,200.0,95.43,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.53,INTR_PARALLEL,OWN_PARALLEL,5037.5,-13840.3,-200.0,-200.0,95.43,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.57,OWN_PARALLEL,INTR_PARALLEL,-5035.7,13835.5,200.0,200.0,95.40,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.57,INTR_PARALLEL,OWN_PARALLEL,5035.7,-13835.5,-200.0,-200.0,95.40,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.60,OWN_PARALLEL,INTR_PARALLEL,-5033.9,13830.6,200.0,200.0,95.37,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.60,INTR_PARALLEL,OWN_PARALLEL,5033.9,-13830.6,-200.0,-200.0,95.37,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.63,OWN_PARALLEL,INTR_PARALLEL,-5032.2,13825.8,200.0,200.0,95.33,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.63,INTR_PARALLEL,OWN_PARALLEL,5032.2,-13825.8,-200.0,-200.0,95.33,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.67,OWN_PARALLEL,INTR_PARALLEL,-5030.4,13821.0,200.0,200.0,95.30,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.67,INTR_PARALLEL,OWN_PARALLEL,5030.4,-13821.0,-200.0,-200.0,95.30,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.70,OWN_PARALLEL,INTR_PARALLEL,-5028.7,13816.1,200.0,200.0,95.27,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.70,INTR_PARALLEL,OWN_PARALLEL,5028.7,-13816.1,-200.0,-200.0,95.27,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.73,OWN_PARALLEL,INTR_PARALLEL,-5026.9,13811.3,200.0,200.0,95.23,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.73,INTR_PARALLEL,OWN_PARALLEL,5026.9,-13811.3,-200.0,-200.0,95.23,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.77,OWN_PARALLEL,INTR_PARALLEL,-5025.1,13806.5,200.0,200.0,95.20,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.77,INTR_PARALLEL,OWN_PARALLEL,5025.1,-13806.5,-200.0,-200.0,95.20,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.80,OWN_PARALLEL,INTR_PARALLEL,-5023.4,13801.6,200.0,200.0,95.17,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.80,INTR_PARALLEL,OWN_PARALLEL,5023.4,-13801.6,-200.0,-200.0,95.17,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.83,OWN_PARALLEL,INTR_PARALLEL,-5021.6,13796.8,200.0,200.0,95.13,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.83,INTR_PARALLEL,OWN_PARALLEL,5021.6,-13796.8,-200.0,-200.0,95.13,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.87,OWN_PARALLEL,INTR_PARALLEL,-5019.9,13792.0,200.0,200.0,95.10,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.87,INTR_PARALLEL,OWN_PARALLEL,5019.9,-13792.0,-200.0,-200.0,95.10,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.90,OWN_PARALLEL,INTR_PARALLEL,-5018.1,13787.1,200.0,200.0,95.07,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.90,INTR_PARALLEL,OWN_PARALLEL,5018.1,-13787.1,-200.0,-200.0,95.07,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.93,OWN_PARALLEL,INTR_PARALLEL,-5016.3,13782.3,200.0,200.0,95.03,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.93,INTR_PARALLEL,OWN_PARALLEL,5016.3,-13782.3,-200.0,-200.0,95.03,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
0.97,OWN_PARALLEL,INTR_PARALLEL,-5014.6,13777.5,200.0,200.0,95.00,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
0.97,INTR_PARALLEL,OWN_PARALLEL,5014.6,-13777.5,-200.0,-200.0,95.00,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.00,OWN_PARALLEL,INTR_PARALLEL,-5012.8,13772.6,200.0,200.0,94.97,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.00,INTR_PARALLEL,OWN_PARALLEL,5012.8,-13772.6,-200.0,-200.0,94.97,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.03,OWN_PARALLEL,INTR_PARALLEL,-5011.1,13767.8,200.0,200.0,94.93,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.03,INTR_PARALLEL,OWN_PARALLEL,5011.1,-13767.8,-200.0,-200.0,94.93,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.07,OWN_PARALLEL,INTR_PARALLEL,-5009.3,13763.0,200.0,200.0,94.90,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.07,INTR_PARALLEL,OWN_PARALLEL,5009.3,-13763.0,-200.0,-200.0,94.90,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.10,OWN_PARALLEL,INTR_PARALLEL,-5007.5,13758.1,200.0,200.0,94.87,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.10,INTR_PARALLEL,OWN_PARALLEL,5007.5,-13758.1,-200.0,-200.0,94.87,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.13,OWN_PARALLEL,INTR_PARALLEL,-5005.8,13753.3,200.0,200.0,94.83,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.13,INTR_PARALLEL,OWN_PARALLEL,5005.8,-13753.3,-200.0,-200.0,94.83,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.17,OWN_PARALLEL,INTR_PARALLEL,-5004.0,13748.5,200.0,200.0,94.80,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.17,INTR_PARALLEL,OWN_PARALLEL,5004.0,-13748.5,-200.0,-200.0,94.80,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.20,OWN_PARALLEL,INTR_PARALLEL,-5002.3,13743.6,200.0,200.0,94.77,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.20,INTR_PARALLEL,OWN_PARALLEL,5002.3,-13743.6,-200.0,-200.0,94.77,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.23,OWN_PARALLEL,INTR_PARALLEL,-5000.5,13738.8,200.0,200.0,94.73,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.23,INTR_PARALLEL,OWN_PARALLEL,5000.5,-13738.8,-200.0,-200.0,94.73,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.27,OWN_PARALLEL,INTR_PARALLEL,-4998.7,13734.0,200.0,200.0,94.70,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
1.27,INTR_PARALLEL,OWN_PARALLEL,4998.7,-13734.0,-200.0,-200.0,94.70,0.0,CLEAR,0,20200.0,20200.0,0.00,0.00,20000.0,20000.0,0.00,0.00
1.30,OWN_PARALLEL,INTR_PARALLEL,-4997.0,13729.1,200.0,200.0,94.67,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,20200.0,20200.0,0.00,0.00
