time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.37,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22121.1,-2980.0,-2980.0,86.00,0.0,CLEAR,0,12990.0,12990.0,-25.00,-25.00,10010.0,10010.0,25.00,25.00
0.40,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22112.5,2978.3,2978.3,85.97,0.0,CLEAR,0,10010.8,10010.8,25.00,25.00,12989.2,12989.2,-25.00,-25.00
0.40,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22112.5,-2978.3,-2978.3,85.97,0.0,CLEAR,0,12989.2,12989.2,-25.00,-25.00,10010.8,10010.8,25.00,25.00
0.43,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22104.0,2976.7,2976.7,85.93,0.0,CLEAR,0,10011.7,10011.7,25.00,25.00,12988.3,12988.3,-25.00,-25.00
0.43,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22104.0,-2976.7,-2976.7,85.93,0.0,CLEAR,0,12988.3,12988.3,-25.00,-25.00,10011.7,10011.7,25.00,25.00
0.47,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22095.4,2975.0,2975.0,85.90,0.0,CLEAR,0,10012.5,10012.5,25.00,25.00,12987.5,12987.5,-25.00,-25.00
0.47,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22095.4,-2975.0,-2975.0,85.90,0.0,CLEAR,0,12987.5,12987.5,-25.00,-25.00,10012.5,10012.5,25.00,25.00
0.50,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22086.8,2973.3,2973.3,85.87,0.0,CLEAR,0,10013.3,10013.3,25.00,25.00,12986.7,12986.7,-25.00,-25.00
0.50,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22086.8,-2973.3,-2973.3,85.87,0.0,CLEAR,0,12986.7,12986.7,-25.00,-25.00,10013.3,10013.3,25.00,25.00
0.53,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22078.2,2971.7,2971.7,85.83,0.0,CLEAR,0,10014.2,10014.2,25.00,25.00,12985.8,12985.8,-25.00,-25.00
0.53,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22078.2,-2971.7,-2971.7,85.83,0.0,CLEAR,0,12985.8,12985.8,-25.00,-25.00,10014.2,10014.2,25.00,25.00
0.57,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22069.7,2970.0,2970.0,85.80,0.0,CLEAR,0,10015.0,10015.0,25.00,25.00,12985.0,12985.0,-25.00,-25.00
0.57,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22069.7,-2970.0,-2970.0,85.80,0.0,CLEAR,0,12985.0,12985.0,-25.00,-25.00,10015.0,10015.0,25.00,25.00
0.60,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22061.1,2968.3,2968.3,85.77,0.0,CLEAR,0,10015.8,10015.8,25.00,25.00,12984.2,12984.2,-25.00,-25.00
0.60,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22061.1,-2968.3,-2968.3,85.77,0.0,CLEAR,0,12984.2,12984.2,-25.00,-25.00,10015.8,10015.8,25.00,25.00
0.63,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22052.5,2966.7,2966.7,85.73,0.0,CLEAR,0,10016.7,10016.7,25.00,25.00,12983.3,12983.3,-25.00,-25.00
0.63,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22052.5,-2966.7,-2966.7,85.73,0.0,CLEAR,0,12983.3,12983.3,-25.00,-25.00,10016.7,10016.7,25.00,25.00
0.67,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22043.9,2965.0,2965.0,85.70,0.0,CLEAR,0,10017.5,10017.5,25.00,25.00,12982.5,12982.5,-25.00,-25.00
0.67,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22043.9,-2965.0,-2965.0,85.70,0.0,CLEAR,0,12982.5,12982.5,-25.00,-25.00,10017.5,10017.5,25.00,25.00
0.70,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22035.4,2963.3,2963.3,85.67,0.0,CLEAR,0,10018.3,10018.3,25.00,25.00,12981.7,12981.7,-25.00,-25.00
0.70,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22035.4,-2963.3,-2963.3,85.67,0.0,CLEAR,0,12981.7,12981.7,-25.00,-25.00,10018.3,10018.3,25.00,25.00
0.73,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22026.8,2961.7,2961.7,85.63,0.0,CLEAR,0,10019.2,10019.2,25.00,25.00,12980.8,12980.8,-25.00,-25.00
0.73,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22026.8,-2961.7,-2961.7,85.63,0.0,CLEAR,0,12980.8,12980.8,-25.00,-25.00,10019.2,10019.2,25.00,25.00
0.77,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22018.2,2960.0,2960.0,85.60,0.0,CLEAR,0,10020.0,10020.0,25.00,25.00,12980.0,12980.0,-25.00,-25.00
0.77,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22018.2,-2960.0,-2960.0,85.60,0.0,CLEAR,0,12980.0,12980.0,-25.00,-25.00,10020.0,10020.0,25.00,25.00
0.80,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22009.6,2958.3,2958.3,85.57,0.0,CLEAR,0,10020.8,10020.8,25.00,25.00,12979.2,12979.2,-25.00,-25.00
0.80,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22009.6,-2958.3,-2958.3,85.57,0.0,CLEAR,0,12979.2,12979.2,-25.00,-25.00,10020.8,10020.8,25.00,25.00
0.83,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,22001.1,2956.7,2956.7,85.53,0.0,CLEAR,0,10021.7,10021.7,25.00,25.00,12978.3,12978.3,-25.00,-25.00
0.83,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-22001.1,-2956.7,-2956.7,85.53,0.0,CLEAR,0,12978.3,12978.3,-25.00,-25.00,10021.7,10021.7,25.00,25.00
0.87,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21992.5,2955.0,2955.0,85.50,0.0,CLEAR,0,10022.5,10022.5,25.00,25.00,12977.5,12977.5,-25.00,-25.00
0.87,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21992.5,-2955.0,-2955.0,85.50,0.0,CLEAR,0,12977.5,12977.5,-25.00,-25.00,10022.5,10022.5,25.00,25.00
0.90,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21983.9,2953.3,2953.3,85.47,0.0,CLEAR,0,10023.3,10023.3,25.00,25.00,12976.7,12976.7,-25.00,-25.00
0.90,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21983.9,-2953.3,-2953.3,85.47,0.0,CLEAR,0,12976.7,12976.7,-25.00,-25.00,10023.3,10023.3,25.00,25.00
0.93,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21975.4,2951.7,2951.7,85.43,0.0,CLEAR,0,10024.2,10024.2,25.00,25.00,12975.8,12975.8,-25.00,-25.00
0.93,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21975.4,-2951.7,-2951.7,85.43,0.0,CLEAR,0,12975.8,12975.8,-25.00,-25.00,10024.2,10024.2,25.00,25.00
0.97,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21966.8,2950.0,2950.0,85.40,0.0,CLEAR,0,10025.0,10025.0,25.00,25.00,12975.0,12975.0,-25.00,-25.00
0.97,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21966.8,-2950.0,-2950.0,85.40,0.0,CLEAR,0,12975.0,12975.0,-25.00,-25.00,10025.0,10025.0,25.00,25.00
1.00,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21958.2,2948.3,2948.3,85.37,0.0,CLEAR,0,10025.8,10025.8,25.00,25.00,12974.2,12974.2,-25.00,-25.00
1.00,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21958.2,-2948.3,-2948.3,85.37,0.0,CLEAR,0,12974.2,12974.2,-25.00,-25.00,10025.8,10025.8,25.00,25.00
1.03,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21949.6,2946.7,2946.7,85.33,0.0,CLEAR,0,10026.7,10026.7,25.00,25.00,12973.3,12973.3,-25.00,-25.00
1.03,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21949.6,-2946.7,-2946.7,85.33,0.0,CLEAR,0,12973.3,12973.3,-25.00,-25.00,10026.7,10026.7,25.00,25.00
1.07,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21941.1,2945.0,2945.0,85.30,0.0,CLEAR,0,10027.5,10027.5,25.00,25.00,12972.5,12972.5,-25.00,-25.00
1.07,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21941.1,-2945.0,-2945.0,85.30,0.0,CLEAR,0,12972.5,12972.5,-25.00,-25.00,10027.5,10027.5,25.00,25.00
1.10,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21932.5,2943.3,2943.3,85.27,0.0,CLEAR,0,10028.3,10028.3,25.00,25.00,12971.7,12971.7,-25.00,-25.00
1.10,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21932.5,-2943.3,-2943.3,85.27,0.0,CLEAR,0,12971.7,12971.7,-25.00,-25.00,10028.3,10028.3,25.00,25.00
1.13,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21923.9,2941.7,2941.7,85.23,0.0,CLEAR,0,10029.2,10029.2,25.00,25.00,12970.8,12970.8,-25.00,-25.00
1.13,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21923.9,-2941.7,-2941.7,85.23,0.0,CLEAR,0,12970.8,12970.8,-25.00,-25.00,10029.2,10029.2,25.00,25.00
1.17,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21915.3,2940.0,2940.0,85.20,0.0,CLEAR,0,10030.0,10030.0,25.00,25.00,12970.0,12970.0,-25.00,-25.00
1.17,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21915.3,-2940.0,-2940.0,85.20,0.0,CLEAR,0,12970.0,12970.0,-25.00,-25.00,10030.0,10030.0,25.00,25.00
1.20,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21906.8,2938.3,2938.3,85.17,0.0,CLEAR,0,10030.8,10030.8,25.00,25.00,12969.2,12969.2,-25.00,-25.00
1.20,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21906.8,-2938.3,-2938.3,85.17,0.0,CLEAR,0,12969.2,12969.2,-25.00,-25.00,10030.8,10030.8,25.00,25.00
1.23,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21898.2,2936.7,2936.7,85.13,0.0,CLEAR,0,10031.7,10031.7,25.00,25.00,12968.3,12968.3,-25.00,-25.00
1.23,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21898.2,-2936.7,-2936.7,85.13,0.0,CLEAR,0,12968.3,12968.3,-25.00,-25.00,10031.7,10031.7,25.00,25.00
1.27,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21889.6,2935.0,2935.0,85.10,0.0,CLEAR,0,10032.5,10032.5,25.00,25.00,12967.5,12967.5,-25.00,-25.00
1.27,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21889.6,-2935.0,-2935.0,85.10,0.0,CLEAR,0,12967.5,12967.5,-25.00,-25.00,10032.5,10032.5,25.00,25.00
1.30,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21881.0,2933.3,2933.3,85.07,0.0,CLEAR,0,10033.3,10033.3,25.00,25.00,12966.7,12966.7,-25.00,-25.00
1.30,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21881.0,-2933.3,-2933.3,85.07,0.0,CLEAR,0,12966.7,12966.7,-25.00,-25.00,10033.3,10033.3,25.00,25.00
1.33,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21872.5,2931.7,2931.7,85.03,0.0,CLEAR,0,10034.2,10034.2,25.00,25.00,12965.8,12965.8,-25.00,-25.00
1.33,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21872.5,-2931.7,-2931.7,85.03,0.0,CLEAR,0,12965.8,12965.8,-25.00,-25.00,10034.2,10034.2,25.00,25.00
1.37,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21863.9,2930.0,2930.0,85.00,0.0,CLEAR,0,10035.0,10035.0,25.00,25.00,12965.0,12965.0,-25.00,-25.00
1.37,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21863.9,-2930.0,-2930.0,85.00,0.0,CLEAR,0,12965.0,12965.0,-25.00,-25.00,10035.0,10035.0,25.00,25.00
1.40,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21855.3,2928.3,2928.3,84.97,0.0,CLEAR,0,10035.8,10035.8,25.00,25.00,12964.2,12964.2,-25.00,-25.00
1.40,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21855.3,-2928.3,-2928.3,84.97,0.0,CLEAR,0,12964.2,12964.2,-25.00,-25.00,10035.8,10035.8,25.00,25.00
1.43,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21846.7,2926.7,2926.7,84.93,0.0,CLEAR,0,10036.7,10036.7,25.00,25.00,12963.3,12963.3,-25.00,-25.00
1.43,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21846.7,-2926.7,-2926.7,84.93,0.0,CLEAR,0,12963.3,12963.3,-25.00,-25.00,10036.7,10036.7,25.00,25.00
1.47,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21838.2,2925.0,2925.0,84.90,0.0,CLEAR,0,10037.5,10037.5,25.00,25.00,12962.5,12962.5,-25.00,-25.00
1.47,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21838.2,-2925.0,-2925.0,84.90,0.0,CLEAR,0,12962.5,12962.5,-25.00,-25.00,10037.5,10037.5,25.00,25.00
1.50,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21829.6,2923.3,2923.3,84.87,0.0,CLEAR,0,10038.3,10038.3,25.00,25.00,12961.7,12961.7,-25.00,-25.00
1.50,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21829.6,-2923.3,-2923.3,84.87,0.0,CLEAR,0,12961.7,12961.7,-25.00,-25.00,10038.3,10038.3,25.00,25.00
1.53,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21821.0,2921.7,2921.7,84.83,0.0,CLEAR,0,10039.2,10039.2,25.00,25.00,12960.8,12960.8,-25.00,-25.00
1.53,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21821.0,-2921.7,-2921.7,84.83,0.0,CLEAR,0,12960.8,12960.8,-25.00,-25.00,10039.2,10039.2,25.00,25.00
1.57,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21812.4,2920.0,2920.0,84.80,0.0,CLEAR,0,10040.0,10040.0,25.00,25.00,12960.0,12960.0,-25.00,-25.00
1.57,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21812.4,-2920.0,-2920.0,84.80,0.0,CLEAR,0,12960.0,12960.0,-25.00,-25.00,10040.0,10040.0,25.00,25.00
1.60,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21803.9,2918.3,2918.3,84.77,0.0,CLEAR,0,10040.8,10040.8,25.00,25.00,12959.2,12959.2,-25.00,-25.00
1.60,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21803.9,-2918.3,-2918.3,84.77,0.0,CLEAR,0,12959.2,12959.2,-25.00,-25.00,10040.8,10040.8,25.00,25.00
1.63,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21795.3,2916.7,2916.7,84.73,0.0,CLEAR,0,10041.7,10041.7,25.00,25.00,12958.3,12958.3,-25.00,-25.00
1.63,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21795.3,-2916.7,-2916.7,84.73,0.0,CLEAR,0,12958.3,12958.3,-25.00,-25.00,10041.7,10041.7,25.00,25.00
1.67,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21786.7,2915.0,2915.0,84.70,0.0,CLEAR,0,10042.5,10042.5,25.00,25.00,12957.5,12957.5,-25.00,-25.00
1.67,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21786.7,-2915.0,-2915.0,84.70,0.0,CLEAR,0,12957.5,12957.5,-25.00,-25.00,10042.5,10042.5,25.00,25.00
1.70,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21778.1,2913.3,2913.3,84.67,0.0,CLEAR,0,10043.3,10043.3,25.00,25.00,12956.7,12956.7,-25.00,-25.00
1.70,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21778.1,-2913.3,-2913.3,84.67,0.0,CLEAR,0,12956.7,12956.7,-25.00,-25.00,10043.3,10043.3,25.00,25.00
1.73,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21769.6,2911.7,2911.7,84.63,0.0,CLEAR,0,10044.2,10044.2,25.00,25.00,12955.8,12955.8,-25.00,-25.00
1.73,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21769.6,-2911.7,-2911.7,84.63,0.0,CLEAR,0,12955.8,12955.8,-25.00,-25.00,10044.2,10044.2,25.00,25.00
1.77,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21761.0,2910.0,2910.0,84.60,0.0,CLEAR,0,10045.0,10045.0,25.00,25.00,12955.0,12955.0,-25.00,-25.00
1.77,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21761.0,-2910.0,-2910.0,84.60,0.0,CLEAR,0,12955.0,12955.0,-25.00,-25.00,10045.0,10045.0,25.00,25.00
1.80,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21752.4,2908.3,2908.3,84.57,0.0,CLEAR,0,10045.8,10045.8,25.00,25.00,12954.2,12954.2,-25.00,-25.00
1.80,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21752.4,-2908.3,-2908.3,84.57,0.0,CLEAR,0,12954.2,12954.2,-25.00,-25.00,10045.8,10045.8,25.00,25.00
1.83,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21743.9,2906.7,2906.7,84.53,0.0,CLEAR,0,10046.7,10046.7,25.00,25.00,12953.3,12953.3,-25.00,-25.00
1.83,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21743.9,-2906.7,-2906.7,84.53,0.0,CLEAR,0,12953.3,12953.3,-25.00,-25.00,10046.7,10046.7,25.00,25.00
1.87,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21735.3,2905.0,2905.0,84.50,0.0,CLEAR,0,10047.5,10047.5,25.00,25.00,12952.5,12952.5,-25.00,-25.00
1.87,INTR_HEADON_NOTCAS,OWN_HEADON_NOTCAS,-0.0,-21735.3,-2905.0,-2905.0,84.50,0.0,CLEAR,0,12952.5,12952.5,-25.00,-25.00,10047.5,10047.5,25.00,25.00
1.90,OWN_HEADON_NOTCAS,INTR_HEADON_NOTCAS,0.0,21726.7,2903.3,2903.3,84.47,0.0,CLEAR,0,10048.3,10048.3,25.00,25.00,12951.7,12951.7,-25.00,-25.00
