time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.43,OWN_HIVERT,INTR_HIVERT,2411.8,-27566.7,9953.3,9953.3,119.53,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29953.3,29953.3,-100.00,-100.00
0.43,INTR_HIVERT,OWN_HIVERT,-2411.8,27566.7,-9953.3,-9953.3,119.53,0.0,CLEAR,0,29953.3,29953.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.47,OWN_HIVERT,INTR_HIVERT,2411.1,-27559.0,9950.0,9950.0,119.50,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29950.0,29950.0,-100.00,-100.00
0.47,INTR_HIVERT,OWN_HIVERT,-2411.1,27559.0,-9950.0,-9950.0,119.50,0.0,CLEAR,0,29950.0,29950.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.50,OWN_HIVERT,INTR_HIVERT,2410.4,-27551.3,9946.7,9946.7,119.47,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29946.7,29946.7,-100.00,-100.00
0.50,INTR_HIVERT,OWN_HIVERT,-2410.4,27551.3,-9946.7,-9946.7,119.47,0.0,CLEAR,0,29946.7,29946.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.53,OWN_HIVERT,INTR_HIVERT,2409.8,-27543.6,9943.3,9943.3,119.43,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29943.3,29943.3,-100.00,-100.00
0.53,INTR_HIVERT,OWN_HIVERT,-2409.8,27543.6,-9943.3,-9943.3,119.43,0.0,CLEAR,0,29943.3,29943.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.57,OWN_HIVERT,INTR_HIVERT,2409.1,-27535.9,9940.0,9940.0,119.40,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29940.0,29940.0,-100.00,-100.00
0.57,INTR_HIVERT,OWN_HIVERT,-2409.1,27535.9,-9940.0,-9940.0,119.40,0.0,CLEAR,0,29940.0,29940.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.60,OWN_HIVERT,INTR_HIVERT,2408.4,-27528.2,9936.7,9936.7,119.37,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29936.7,29936.7,-100.00,-100.00
0.60,INTR_HIVERT,OWN_HIVERT,-2408.4,27528.2,-9936.7,-9936.7,119.37,0.0,CLEAR,0,29936.7,29936.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.63,OWN_HIVERT,INTR_HIVERT,2407.7,-27520.5,9933.3,9933.3,119.33,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29933.3,29933.3,-100.00,-100.00
0.63,INTR_HIVERT,OWN_HIVERT,-2407.7,27520.5,-9933.3,-9933.3,119.33,0.0,CLEAR,0,29933.3,29933.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
0.67,OWN_HIVERT,INTR_HIVERT,2407.1,-27512.9,9930.0,9930.0,119.30,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29930.0,29930.0,-100.00,-100.00
