time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.47,OWN_LOWALT,INTR_LOWALT,0.0,9195.7,100.0,100.0,71.50,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.47,INTR_LOWALT,OWN_LOWALT,-0.0,-9195.7,-100.0,-100.0,71.50,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.50,OWN_LOWALT,INTR_LOWALT,0.0,9191.4,100.0,100.0,71.47,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.50,INTR_LOWALT,OWN_LOWALT,-0.0,-9191.4,-100.0,-100.0,71.47,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.53,OWN_LOWALT,INTR_LOWALT,0.0,9187.1,100.0,100.0,71.43,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.53,INTR_LOWALT,OWN_LOWALT,-0.0,-9187.1,-100.0,-100.0,71.43,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.57,OWN_LOWALT,INTR_LOWALT,0.0,9182.8,100.0,100.0,71.40,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.57,INTR_LOWALT,OWN_LOWALT,-0.0,-9182.8,-100.0,-100.0,71.40,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.60,OWN_LOWALT,INTR_LOWALT,0.0,9178.5,100.0,100.0,71.37,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.60,INTR_LOWALT,OWN_LOWALT,-0.0,-9178.5,-100.0,-100.0,71.37,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.63,OWN_LOWALT,INTR_LOWALT,0.0,9174.3,100.0,100.0,71.33,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.63,INTR_LOWALT,OWN_LOWALT,-0.0,-9174.3,-100.0,-100.0,71.33,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.67,OWN_LOWALT,INTR_LOWALT,0.0,9170.0,100.0,100.0,71.30,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.67,INTR_LOWALT,OWN_LOWALT,-0.0,-9170.0,-100.0,-100.0,71.30,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.70,OWN_LOWALT,INTR_LOWALT,0.0,9165.7,100.0,100.0,71.27,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.70,INTR_LOWALT,OWN_LOWALT,-0.0,-9165.7,-100.0,-100.0,71.27,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.73,OWN_LOWALT,INTR_LOWALT,0.0,9161.4,100.0,100.0,71.23,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.73,INTR_LOWALT,OWN_LOWALT,-0.0,-9161.4,-100.0,-100.0,71.23,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.77,OWN_LOWALT,INTR_LOWALT,0.0,9157.1,100.0,100.0,71.20,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.77,INTR_LOWALT,OWN_LOWALT,-0.0,-9157.1,-100.0,-100.0,71.20,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.80,OWN_LOWALT,INTR_LOWALT,0.0,9152.8,100.0,100.0,71.17,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
0.80,INTR_LOWALT,OWN_LOWALT,-0.0,-9152.8,-100.0,-100.0,71.17,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
0.83,OWN_LOWALT,INTR_LOWALT,0.0,9148.5,100.0,100.0,71.13,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
