time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.37,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1419.9,129.8,129.8,9.20,0.0,RA_INCREASE_DESCEND,0,9985.1,9985.1,-41.67,-41.67,10114.9,10114.9,41.67,41.67
0.37,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1419.9,-129.8,-129.8,9.20,0.0,RA_INCREASE_CLIMB,0,10114.9,10114.9,41.67,41.67,9985.1,9985.1,-41.67,-41.67
0.40,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1414.7,132.6,132.6,9.17,0.0,RA_INCREASE_DESCEND,0,9983.7,9983.7,-41.67,-41.67,10116.3,10116.3,41.67,41.67
0.40,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1414.7,-132.6,-132.6,9.17,0.0,RA_INCREASE_CLIMB,0,10116.3,10116.3,41.67,41.67,9983.7,9983.7,-41.67,-41.67
0.43,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1409.6,135.3,135.3,9.13,0.0,RA_INCREASE_DESCEND,0,9982.3,9982.3,-41.67,-41.67,10117.7,10117.7,41.67,41.67
0.43,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1409.6,-135.3,-135.3,9.13,0.0,RA_INCREASE_CLIMB,0,10117.7,10117.7,41.67,41.67,9982.3,9982.3,-41.67,-41.67
0.47,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1404.4,138.1,138.1,9.10,0.0,RA_INCREASE_DESCEND,0,9980.9,9980.9,-41.67,-41.67,10119.1,10119.1,41.67,41.67
0.47,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1404.4,-138.1,-138.1,9.10,0.0,RA_INCREASE_CLIMB,0,10119.1,10119.1,41.67,41.67,9980.9,9980.9,-41.67,-41.67
0.50,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1399.3,140.9,140.9,9.07,0.0,RA_INCREASE_DESCEND,0,9979.6,9979.6,-41.67,-41.67,10120.4,10120.4,41.67,41.67
0.50,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1399.3,-140.9,-140.9,9.07,0.0,RA_INCREASE_CLIMB,0,10120.4,10120.4,41.67,41.67,9979.6,9979.6,-41.67,-41.67
0.53,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1394.1,143.7,143.7,9.03,0.0,RA_INCREASE_DESCEND,0,9978.2,9978.2,-41.67,-41.67,10121.8,10121.8,41.67,41.67
0.53,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1394.1,-143.7,-143.7,9.03,0.0,RA_INCREASE_CLIMB,0,10121.8,10121.8,41.67,41.67,9978.2,9978.2,-41.67,-41.67
0.57,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1389.0,146.4,146.4,9.00,0.0,RA_INCREASE_DESCEND,0,9976.8,9976.8,-41.67,-41.67,10123.2,10123.2,41.67,41.67
0.57,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1389.0,-146.4,-146.4,9.00,0.0,RA_INCREASE_CLIMB,0,10123.2,10123.2,41.67,41.67,9976.8,9976.8,-41.67,-41.67
0.60,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1383.9,149.2,149.2,8.97,0.0,RA_INCREASE_DESCEND,0,9975.4,9975.4,-41.67,-41.67,10124.6,10124.6,41.67,41.67
0.60,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1383.9,-149.2,-149.2,8.97,0.0,RA_INCREASE_CLIMB,0,10124.6,10124.6,41.67,41.67,9975.4,9975.4,-41.67,-41.67
0.63,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1378.7,152.0,152.0,8.93,0.0,RA_INCREASE_DESCEND,0,9974.0,9974.0,-41.67,-41.67,10126.0,10126.0,41.67,41.67
